Time,Collection,Latitude,Longitude,Unit,Operator,Technology,Data Technology,Data Technology Summary,Host,Protocol,Round Trip Time Average,Round Trip Time 10th Percentile,Round Trip Time Median,Packet Size,Number of Attempts,Test Type,Test Status
2025-02-24 18:05:53.076,Day1-TMO-MNO-DEF-IN,36.19582200,-94.18446600,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,153.62,55.9,138.5,32,10,Ping,Completed
2025-02-24 18:06:15.061,Day1-TMO-MNO-DEF-IN,36.19584300,-94.18437200,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,97.64,61.6,88,32,10,Ping,Completed
2025-02-24 18:06:46.794,Day1-TMO-MNO-DEF-IN,36.19589700,-94.18397800,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,97.16,69.3,74,32,10,Ping,Completed
2025-02-24 18:07:28.236,Day1-TMO-MNO-DEF-IN,36.19590400,-94.18389500,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,65.31,59.8,66,32,10,Ping,Completed
2025-02-24 18:08:09.003,Day1-TMO-MNO-DEF-IN,36.19591800,-94.18361400,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,143.08,81.5,140.5,32,10,Ping,Completed
2025-02-24 18:08:30.982,Day1-TMO-MNO-DEF-IN,36.19600700,-94.18345600,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,102.289,68.8,86,32,10,Ping,Failed
2025-02-24 18:09:03.528,Day1-TMO-MNO-DEF-IN,36.19590000,-94.18308800,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,94.27,72.8,82,32,10,Ping,Completed
2025-02-24 18:09:35.533,Day1-TMO-MNO-DEF-IN,36.19600400,-94.18323800,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,123.7,65.7,109,32,10,Ping,Completed
2025-02-24 18:09:57.599,Day1-TMO-MNO-DEF-IN,36.19604400,-94.18339900,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,178.07,72.7,161.5,32,10,Ping,Completed
2025-02-24 18:10:19.933,Day1-TMO-MNO-DEF-IN,36.19626600,-94.18327000,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,88.32,64.5,87.5,32,10,Ping,Completed
2025-02-24 18:10:41.800,Day1-TMO-MNO-DEF-IN,36.19621000,-94.18331200,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,95.35,77.2,88.5,32,10,Ping,Completed
2025-02-24 18:11:13.796,Day1-TMO-MNO-DEF-IN,36.19620600,-94.18362300,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,153.5,79.7,146,32,10,Ping,Completed
2025-02-24 18:11:35.933,Day1-TMO-MNO-DEF-IN,36.19631200,-94.18374600,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,120.09,79.5,96,32,10,Ping,Completed
2025-02-24 18:12:16.883,Day1-TMO-MNO-DEF-IN,36.19628100,-94.18393400,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,57.62,50.6,57,32,10,Ping,Completed
2025-02-24 18:12:58.002,Day1-TMO-MNO-DEF-IN,36.19637100,-94.18430700,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE-5G NR,8.8.8.8,ICMP,113.37,85.8,116.5,32,10,Ping,Completed
2025-02-24 18:12:58.002,Day1-TMO-MNO-DEF-IN,36.19637100,-94.18430700,QualiPoc_083101,T-Mobile,LTE,LTE-5G NR,LTE/LTE-5G NR,8.8.8.8,ICMP,113.37,85.8,116.5,32,10,Ping,Completed
2025-02-24 18:13:19.815,Day1-TMO-MNO-DEF-IN,36.19636900,-94.18436200,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE-5G NR,8.8.8.8,ICMP,132.85,91,108.5,32,10,Ping,Completed
2025-02-24 18:13:19.815,Day1-TMO-MNO-DEF-IN,36.19636900,-94.18436200,QualiPoc_083101,T-Mobile,LTE,LTE-5G NR,LTE/LTE-5G NR,8.8.8.8,ICMP,132.85,91,108.5,32,10,Ping,Completed
2025-02-24 18:14:01.582,Day1-TMO-MNO-DEF-IN,36.19640800,-94.18441000,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE-5G NR,8.8.8.8,ICMP,112.75,73.8,84,32,10,Ping,Completed
2025-02-24 18:14:01.582,Day1-TMO-MNO-DEF-IN,36.19640800,-94.18441000,QualiPoc_083101,T-Mobile,LTE,LTE-5G NR,LTE/LTE-5G NR,8.8.8.8,ICMP,112.75,73.8,84,32,10,Ping,Completed
2025-02-24 18:14:33.051,Day1-TMO-MNO-DEF-IN,36.19636500,-94.18441600,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE-5G NR,8.8.8.8,ICMP,612.625,86.1,111.5,32,10,Ping,Failed
2025-02-24 18:14:33.051,Day1-TMO-MNO-DEF-IN,36.19636500,-94.18441600,QualiPoc_083101,T-Mobile,LTE,LTE-5G NR,LTE/LTE-5G NR,8.8.8.8,ICMP,612.625,86.1,111.5,32,10,Ping,Failed
2025-02-24 18:15:12.092,Day1-TMO-MNO-DEF-IN,36.19628500,-94.18426100,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,81.04,71,81,32,10,Ping,Completed
2025-02-24 18:15:52.877,Day1-TMO-MNO-DEF-IN,36.19626400,-94.18379700,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA/LTE-5G NR,8.8.8.8,ICMP,78.98,69,80,32,10,Ping,Completed
2025-02-24 18:15:52.877,Day1-TMO-MNO-DEF-IN,36.19626400,-94.18379700,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA/LTE-5G NR,8.8.8.8,ICMP,78.98,69,80,32,10,Ping,Completed
2025-02-24 18:15:52.877,Day1-TMO-MNO-DEF-IN,36.19626400,-94.18379700,QualiPoc_083101,T-Mobile,LTE,LTE-5G NR,LTE/LTE CA/LTE-5G NR,8.8.8.8,ICMP,78.98,69,80,32,10,Ping,Completed
2025-02-24 18:16:33.865,Day1-TMO-MNO-DEF-IN,36.19626200,-94.18356600,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE-5G NR,8.8.8.8,ICMP,80.3,72.9,79,32,10,Ping,Completed
2025-02-24 18:16:33.865,Day1-TMO-MNO-DEF-IN,36.19626200,-94.18356600,QualiPoc_083101,T-Mobile,LTE,LTE-5G NR,LTE/LTE-5G NR,8.8.8.8,ICMP,80.3,72.9,79,32,10,Ping,Completed
2025-02-24 18:17:14.811,Day1-TMO-MNO-DEF-IN,36.19612700,-94.18324700,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,83.21,75.8,83,32,10,Ping,Completed
2025-02-24 18:17:55.996,Day1-TMO-MNO-DEF-IN,36.19622800,-94.18334800,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,86.2,73,86.5,32,10,Ping,Completed
2025-02-24 18:18:37.056,Day1-TMO-MNO-DEF-IN,36.19616900,-94.18330000,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE-5G NR,8.8.8.8,ICMP,79.79,72.9,79.5,32,10,Ping,Completed
2025-02-24 18:18:37.056,Day1-TMO-MNO-DEF-IN,36.19616900,-94.18330000,QualiPoc_083101,T-Mobile,LTE,LTE-5G NR,LTE/LTE-5G NR,8.8.8.8,ICMP,79.79,72.9,79.5,32,10,Ping,Completed
2025-02-24 18:33:27.566,Day1-TMO-NH-IN,36.19561100,-94.18446200,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,139.5,132.9,139.5,32,10,Ping,Completed
2025-02-24 18:34:08.980,Day1-TMO-NH-IN,36.19560900,-94.18446100,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,142.3,132.8,144.5,32,10,Ping,Completed
2025-02-24 18:34:50.532,Day1-TMO-NH-IN,36.19578000,-94.18434800,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,144.2,132.9,146.5,32,10,Ping,Completed
2025-02-24 18:35:32.254,Day1-TMO-NH-IN,36.19606800,-94.18441100,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,142.3,135.3,142,32,10,Ping,Completed
2025-02-24 18:36:13.606,Day1-TMO-NH-IN,36.19638900,-94.18445300,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,140.6,136.9,140.5,32,10,Ping,Completed
2025-02-24 18:36:55.384,Day1-TMO-NH-IN,36.19637300,-94.18468200,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,143.3,136.8,143,32,10,Ping,Completed
2025-02-24 18:37:36.994,Day1-TMO-NH-IN,36.19603300,-94.18481000,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,140.9,133.6,140,32,10,Ping,Completed
2025-02-24 18:38:08.900,Day1-TMO-NH-IN,36.19592500,-94.18487400,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,142.9,136.5,144.5,32,10,Ping,Completed
2025-02-24 18:38:50.306,Day1-TMO-NH-IN,36.19581000,-94.18434200,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,137,129.8,133.5,32,10,Ping,Completed
2025-02-24 18:39:31.999,Day1-TMO-NH-IN,36.19590600,-94.18395700,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,195,145.7,152.5,32,10,Ping,Completed
2025-02-24 18:40:13.603,Day1-TMO-NH-IN,36.19594400,-94.18345300,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE CA,8.8.8.8,ICMP,135.6,133.5,135.5,32,10,Ping,Completed
2025-02-24 18:40:55.100,Day1-TMO-NH-IN,36.19609500,-94.18320900,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,141.8,136.8,142,32,10,Ping,Completed
2025-02-24 18:41:36.663,Day1-TMO-NH-IN,36.19615000,-94.18328900,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,134.8,129.8,136,32,10,Ping,Completed
2025-02-24 18:42:17.962,Day1-TMO-NH-IN,36.19644400,-94.18372900,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,138.5,132.9,137.5,32,10,Ping,Completed
2025-02-24 18:42:59.653,Day1-TMO-NH-IN,36.19638200,-94.18410100,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 18:43:23.652,Day1-TMO-NH-IN,36.19645100,-94.18439200,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 18:43:57.177,Day1-TMO-NH-IN,36.19642800,-94.18440700,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,145.4,139,146,32,10,Ping,Completed
2025-02-24 18:44:38.079,Day1-TMO-NH-IN,36.19636500,-94.18443400,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,144.8,139.9,145,32,10,Ping,Completed
2025-02-24 18:45:19.316,Day1-TMO-NH-IN,36.19624400,-94.18429300,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,154.8,144.3,155,32,10,Ping,Completed
2025-02-24 18:46:00.481,Day1-TMO-NH-IN,36.19618000,-94.18390400,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,147.6,135.8,150.5,32,10,Ping,Completed
2025-02-24 18:46:41.804,Day1-TMO-NH-IN,36.19616800,-94.18338300,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,133.4,122,126.5,32,10,Ping,Completed
2025-02-24 18:47:22.924,Day1-TMO-NH-IN,36.19616400,-94.18333900,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,136.8,128.8,137,32,10,Ping,Completed
2025-02-24 18:52:11.432,Day1-TMO-MNO-DEF-IN,36.19588100,-94.18451600,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,62.65,50.6,65,32,10,Ping,Completed
2025-02-24 18:52:52.207,Day1-TMO-MNO-DEF-IN,36.19629700,-94.18446600,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,65.55,56.3,63,32,10,Ping,Completed
2025-02-24 18:53:23.386,Day1-TMO-MNO-DEF-IN,36.19644800,-94.18466800,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,74.39,44.9,55.5,32,10,Ping,Completed
2025-02-24 18:54:04.349,Day1-TMO-MNO-DEF-IN,36.19609100,-94.18482200,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,79,59.9,74.5,32,10,Ping,Completed
2025-02-24 18:54:45.359,Day1-TMO-MNO-DEF-IN,36.19589700,-94.18465000,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,64.89,55.8,63.5,32,10,Ping,Completed
2025-02-24 18:55:25.870,Day1-TMO-MNO-DEF-IN,36.19598500,-94.18423700,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,64.22,57.8,63.5,32,10,Ping,Completed
2025-02-24 18:56:06.330,Day1-TMO-MNO-DEF-IN,36.19593000,-94.18372100,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,57.73,47.9,58.5,32,10,Ping,Completed
2025-02-24 18:56:46.931,Day1-TMO-MNO-DEF-IN,36.19594200,-94.18328500,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,58.82,51.2,58.5,32,10,Ping,Completed
2025-02-24 18:57:27.690,Day1-TMO-MNO-DEF-IN,36.19635000,-94.18329400,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,87.71,56,69.5,32,10,Ping,Completed
2025-02-24 18:58:08.513,Day1-TMO-MNO-DEF-IN,36.19631800,-94.18355800,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,70.17,63,68.5,32,10,Ping,Completed
2025-02-24 18:58:49.132,Day1-TMO-MNO-DEF-IN,36.19631300,-94.18396900,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,69.16,54.9,66,32,10,Ping,Completed
2025-02-24 18:59:20.473,Day1-TMO-MNO-DEF-IN,36.19634900,-94.18433300,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,127.13,58.9,98.5,32,10,Ping,Completed
2025-02-24 18:59:42.342,Day1-TMO-MNO-DEF-IN,36.19632800,-94.18442500,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,73.58,64.8,76.5,32,10,Ping,Completed
2025-02-24 19:00:13.461,Day1-TMO-MNO-DEF-IN,36.19623800,-94.18419400,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,104.24,65.5,74.5,32,10,Ping,Completed
2025-02-24 19:00:54.216,Day1-TMO-MNO-DEF-IN,36.19618500,-94.18371700,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,84.34,64.6,70.5,32,10,Ping,Completed
2025-02-24 19:09:55.208,Day1-TMO-NH-OUT,36.19545000,-94.18453900,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,199,150.8,159,32,10,Ping,Completed
2025-02-24 19:10:36.129,Day1-TMO-NH-OUT,36.19553300,-94.18399200,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 19:10:36.129,Day1-TMO-NH-OUT,36.19553300,-94.18399200,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 19:11:00.168,Day1-TMO-NH-OUT,36.19554800,-94.18367200,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,1060,1060,1060,32,10,Ping,Failed
2025-02-24 19:11:00.168,Day1-TMO-NH-OUT,36.19554800,-94.18367200,QualiPoc_083101,T-Mobile,No service,LTE,LTE,8.8.8.8,ICMP,1060,1060,1060,32,10,Ping,Failed
2025-02-24 19:11:24.922,Day1-TMO-NH-OUT,36.19554100,-94.18328100,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,148,140,145.5,32,10,Ping,Completed
2025-02-24 19:11:46.905,Day1-TMO-NH-OUT,36.19551100,-94.18297700,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 19:11:46.905,Day1-TMO-NH-OUT,36.19551100,-94.18297700,QualiPoc_083101,T-Mobile,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 19:12:10.726,Day1-TMO-NH-OUT,36.19567700,-94.18286800,QualiPoc_083101,T-Mobile,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 19:12:34.611,Day1-TMO-NH-OUT,36.19557700,-94.18290800,QualiPoc_083101,T-Mobile,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 19:12:58.496,Day1-TMO-NH-OUT,36.19556600,-94.18325400,QualiPoc_083101,T-Mobile,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 19:13:22.365,Day1-TMO-NH-OUT,36.19557000,-94.18355000,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,343,149.5,159.5,32,10,Ping,Completed
2025-02-24 19:13:54.006,Day1-TMO-NH-OUT,36.19557500,-94.18391400,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,169,141.8,169,32,10,Ping,Failed
2025-02-24 19:14:17.034,Day1-TMO-NH-OUT,36.19557900,-94.18433400,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 19:14:17.034,Day1-TMO-NH-OUT,36.19557900,-94.18433400,QualiPoc_083101,T-Mobile,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 19:14:51.034,Day1-TMO-NH-OUT,36.19557900,-94.18485600,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,8.8.8.8,ICMP,161.5,146.7,161.5,32,10,Ping,Failed
2025-02-24 19:14:51.034,Day1-TMO-NH-OUT,36.19557900,-94.18485600,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,8.8.8.8,ICMP,161.5,146.7,161.5,32,10,Ping,Failed
2025-02-24 19:15:13.935,Day1-TMO-NH-OUT,36.19549900,-94.18509800,QualiPoc_083101,T-Mobile,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 19:15:37.904,Day1-TMO-NH-OUT,36.19514900,-94.18511900,QualiPoc_083101,T-Mobile,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 19:16:02.532,Day1-TMO-NH-OUT,36.19481200,-94.18511600,QualiPoc_083101,T-Mobile,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 19:16:27.621,Day1-TMO-NH-OUT,36.19452200,-94.18512800,QualiPoc_083101,T-Mobile,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 19:16:52.672,Day1-TMO-NH-OUT,36.19444500,-94.18458100,QualiPoc_083101,T-Mobile,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 19:17:17.720,Day1-TMO-NH-OUT,36.19458900,-94.18417700,QualiPoc_083101,T-Mobile,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 19:17:41.766,Day1-TMO-NH-OUT,36.19505900,-94.18416900,QualiPoc_083101,T-Mobile,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 19:18:05.709,Day1-TMO-NH-OUT,36.19548700,-94.18416200,QualiPoc_083101,T-Mobile,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 19:18:30.399,Day1-TMO-NH-OUT,36.19553600,-94.18373400,QualiPoc_083101,T-Mobile,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 19:18:54.745,Day1-TMO-NH-OUT,36.19549000,-94.18337100,QualiPoc_083101,T-Mobile,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 19:19:19.858,Day1-TMO-NH-OUT,36.19510000,-94.18340000,QualiPoc_083101,T-Mobile,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 19:19:44.768,Day1-TMO-NH-OUT,36.19481700,-94.18317600,QualiPoc_083101,T-Mobile,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 19:20:09.018,Day1-TMO-NH-OUT,36.19463200,-94.18314500,QualiPoc_083101,T-Mobile,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 19:20:34.043,Day1-TMO-NH-OUT,36.19464600,-94.18370500,QualiPoc_083101,T-Mobile,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 19:20:59.037,Day1-TMO-NH-OUT,36.19447300,-94.18402400,QualiPoc_083101,T-Mobile,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 19:21:23.593,Day1-TMO-NH-OUT,36.19473200,-94.18431500,QualiPoc_083101,T-Mobile,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 19:21:48.731,Day1-TMO-NH-OUT,36.19512500,-94.18433400,QualiPoc_083101,T-Mobile,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 21:04:50.921,Day1-TMO-MNO-DEF-OUT,36.19526800,-94.18489100,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,64.77,55.9,66,32,10,Ping,Completed
2025-02-24 21:05:31.392,Day1-TMO-MNO-DEF-OUT,36.19554100,-94.18462900,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,72.89,68.6,73.5,32,10,Ping,Completed
2025-02-24 21:06:11.795,Day1-TMO-MNO-DEF-OUT,36.19551700,-94.18412300,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,76.68,51.8,82.5,32,10,Ping,Completed
2025-02-24 21:06:52.201,Day1-TMO-MNO-DEF-OUT,36.19551700,-94.18358900,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,167.6,52.5,67.5,32,10,Ping,Completed
2025-02-24 21:07:32.966,Day1-TMO-MNO-DEF-OUT,36.19552400,-94.18297500,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,196.96,55,57,32,10,Ping,Completed
2025-02-24 21:08:13.515,Day1-TMO-MNO-DEF-OUT,36.19580700,-94.18256100,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,62.57,57,60.5,32,10,Ping,Completed
2025-02-24 21:08:54.064,Day1-TMO-MNO-DEF-OUT,36.19559300,-94.18291900,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,136.52,54.9,59,32,10,Ping,Completed
2025-02-24 21:09:34.618,Day1-TMO-MNO-DEF-OUT,36.19555400,-94.18356500,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,57.12,50,55.5,32,10,Ping,Completed
2025-02-24 21:10:05.640,Day1-TMO-MNO-DEF-OUT,36.19555600,-94.18411800,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,8.8.8.8,ICMP,62.27,57.7,62,32,10,Ping,Completed
